# 2023-02-16, 15:17:58.513345
# fs = 1000 Hz, N = 100
# NI 9211, 19.5.0
t,ai0
0.000000000,-0.080001264
0.001000000,-0.080001264
0.002000000,-0.080001264
0.003000000,-0.080001264
0.004000000,-0.080001264
0.005000000,-0.080001264
0.006000000,-0.080001264
0.007000000,-0.080001264
0.008000000,-0.080001264
0.009000000,-0.080001264
0.010000000,-0.080001264
0.011000000,-0.080001264
0.012000000,-0.080001264
0.013000000,-0.080001264
0.014000000,-0.080001264
0.015000000,-0.080001264
0.016000000,-0.080001264
0.017000000,-0.080001264
0.018000000,-0.080001264
0.019000000,-0.080001264
0.020000000,-0.080001264
0.021000000,-0.080001264
0.022000000,-0.080001264
0.023000000,-0.080001264
0.024000000,-0.080001264
0.025000000,-0.080001264
0.026000000,-0.080001264
0.027000000,-0.080001264
0.028000000,-0.080001264
0.029000000,-0.080001264
0.030000000,-0.080001264
0.031000000,-0.080001264
0.032000000,-0.080001264
0.033000000,-0.080001264
0.034000000,-0.080001264
0.035000000,-0.080001264
0.036000000,-0.080001264
0.037000000,-0.080001264
0.038000000,-0.080001264
0.039000000,-0.080001264
0.040000000,-0.080001264
0.041000000,-0.080001264
0.042000000,-0.080001264
0.043000000,-0.080001264
0.044000000,-0.080001264
0.045000000,-0.080001264
0.046000000,-0.080001264
0.047000000,-0.080001264
0.048000000,-0.080001264
0.049000000,-0.080001264
0.050000000,-0.080001264
0.051000000,-0.080001264
0.052000000,-0.080001264
0.053000000,-0.080001264
0.054000000,-0.080001264
0.055000000,-0.080001264
0.056000000,-0.080001264
0.057000000,-0.080001264
0.058000000,-0.080001264
0.059000000,-0.080001264
0.060000000,-0.080001264
0.061000000,-0.080001264
0.062000000,-0.080001264
0.063000000,-0.080001264
0.064000000,-0.080001264
0.065000000,-0.080001264
0.066000000,-0.080001264
0.067000000,-0.080001264
0.068000000,-0.080001264
0.069000000,-0.080001264
0.070000000,-0.016144773
0.071000000,-0.016144773
0.072000000,-0.016144773
0.073000000,-0.016144773
0.074000000,-0.016144773
0.075000000,-0.016144773
0.076000000,-0.016144773
0.077000000,-0.016144773
0.078000000,-0.016144773
0.079000000,-0.016144773
0.080000000,-0.016144773
0.081000000,-0.016144773
0.082000000,-0.016144773
0.083000000,-0.016144773
0.084000000,-0.016144773
0.085000000,-0.016144773
0.086000000,-0.016144773
0.087000000,-0.016144773
0.088000000,-0.016144773
0.089000000,-0.016144773
0.090000000,-0.016144773
0.091000000,-0.016144773
0.092000000,-0.016144773
0.093000000,-0.016144773
0.094000000,-0.016144773
0.095000000,-0.016144773
0.096000000,-0.016144773
0.097000000,-0.016144773
0.098000000,-0.016144773
0.099000000,-0.016144773
