# 2023-02-16, 15:24:56.212252
# fs = 14 Hz, N = 150
# NI 9211, 19.5.0
t,ai0
0.000000000,-0.032140390
0.071428571,-0.035861513
0.142857143,0.032402117
0.214285714,0.036120379
0.285714286,-0.032141630
0.357142857,-0.035857966
0.428571429,0.032405569
0.500000000,0.036117136
0.571428571,-0.032143824
0.642857143,-0.035855353
0.714285714,0.032407095
0.785714286,0.036115362
0.857142857,-0.032146952
0.928571429,-0.035855181
1.000000000,0.032409193
1.071428571,0.036113016
1.142857143,-0.032149469
1.214285714,-0.035851843
1.285714286,0.032411806
1.357142857,0.036111891
1.428571429,-0.032151453
1.500000000,-0.035850794
1.571428571,0.032413389
1.642857143,0.036108629
1.714285714,-0.032153418
1.785714286,-0.035847304
1.857142857,0.032414572
1.928571429,0.036107809
2.000000000,-0.032158167
2.071428571,-0.035846712
2.142857143,0.032418711
2.214285714,0.036104719
2.285714286,-0.032160456
2.357142857,-0.035845320
2.428571429,0.032421228
2.500000000,0.036101897
2.571428571,-0.032162249
2.642857143,-0.035841715
2.714285714,0.032422697
2.785714286,0.036101725
2.857142857,-0.032161848
2.928571429,-0.035839731
3.000000000,0.032423956
3.071428571,0.036095469
3.142857143,-0.032166254
3.214285714,-0.035836966
3.285714286,0.032426893
3.357142857,0.036095793
3.428571429,-0.032167894
3.500000000,-0.035835917
3.571428571,0.032430288
3.642857143,0.036094267
3.714285714,-0.032169230
3.785714286,-0.035831949
3.857142857,0.032432177
3.928571429,0.036089957
4.000000000,-0.032171728
4.071428571,-0.035830748
4.142857143,0.032435286
4.214285714,0.036089880
4.285714286,-0.032175428
4.357142857,-0.035828764
4.428571429,0.032437498
4.500000000,0.036089022
4.571428571,-0.032177469
4.642857143,-0.035825350
4.714285714,0.032440950
4.785714286,0.036085760
4.857142857,-0.032180998
4.928571429,-0.035824778
5.000000000,0.032442953
5.071428571,0.036082842
5.142857143,-0.032183935
5.214285714,-0.035822661
5.285714286,0.032446692
5.357142857,0.036080649
5.428571429,-0.032183687
5.500000000,-0.035820944
5.571428571,0.032446100
5.642857143,0.036076853
5.714285714,-0.032186625
5.785714286,-0.035818102
5.857142857,0.032449495
5.928571429,0.036077692
6.000000000,-0.032190611
6.071428571,-0.035816843
6.142857143,0.032451899
6.214285714,0.036076777
6.285714286,-0.032191412
6.357142857,-0.035812971
6.428571429,0.032454130
6.500000000,0.036072275
6.571428571,-0.032194445
6.642857143,-0.035812113
6.714285714,0.032457029
6.785714286,0.036070273
6.857142857,-0.032195837
6.928571429,-0.035808718
7.000000000,0.032460444
7.071428571,0.036068442
7.142857143,-0.032198469
7.214285714,-0.035807917
7.285714286,0.032462961
7.357142857,0.036067393
7.428571429,-0.032201960
7.500000000,-0.035806238
7.571428571,0.032462656
7.642857143,0.036063387
7.714285714,-0.032204630
7.785714286,-0.035802157
7.857142857,0.032466948
7.928571429,0.036060984
8.000000000,-0.032204382
8.071428571,-0.035800020
8.142857143,0.032467119
8.214285714,0.036059057
8.285714286,-0.032210638
8.357142857,-0.035800421
8.428571429,0.032473223
8.500000000,0.036059210
8.571428571,-0.032211535
8.642857143,-0.035797350
8.714285714,0.032473318
8.785714286,0.036056235
8.857142857,-0.032212164
8.928571429,-0.035795061
9.000000000,0.032476599
9.071428571,0.036053030
9.142857143,-0.032215807
9.214285714,-0.035793612
9.285714286,0.032479841
9.357142857,0.036053297
9.428571429,-0.032217714
9.500000000,-0.035790369
9.571428571,0.032481424
9.642857143,0.036050341
9.714285714,-0.032220995
9.785714286,-0.035786421
9.857142857,0.032485029
9.928571429,0.036047747
10.000000000,-0.032222845
10.071428571,-0.035785544
10.142857143,0.032487165
10.214285714,0.036045801
10.285714286,-0.032226488
10.357142857,-0.035784266
10.428571429,0.032489664
10.500000000,0.036044123
10.571428571,-0.032226946
10.642857143,-0.035782053
